NAME,Households Total Income,"Households with Income under $10,000","Households with Income of $200,000 or more",Year
Arkansas,1183675,7.6,4.7,2021
California,13429063,5.3,15.5,2021
Colorado,2313042,4.8,12.0,2021
Connecticut,1428313,5.2,14.6,2021
Delaware,395656,5.2,8.3,2021
District of Columbia,319565,9.6,21.6,2021
Florida,8565329,6.3,7.8,2021
Georgia,4001109,6.3,8.4,2021
Hawaii,490080,5.4,13.3,2021
Idaho,693882,4.5,6.5,2021
Illinois,4991641,6.4,10.1,2021
Indiana,2680694,5.7,5.7,2021
Iowa,1300467,4.9,6.2,2021
Kansas,1159026,5.7,6.5,2021
Kentucky,1785682,8.1,5.2,2021
Louisiana,1783924,9.2,5.7,2021
Maine,593626,5.4,6.7,2021
Maryland,2355652,5.2,15.1,2021
Massachusetts,2759018,5.4,17.1,2021
Michigan,4051798,6.3,6.7,2021
Minnesota,2281033,4.2,9.9,2021
Mississippi,1129611,9.3,3.5,2021
Missouri,2468726,5.9,6.4,2021
Montana,448949,5.2,6.9,2021
Nebraska,785982,5.2,6.8,2021
Nevada,1191380,7.2,7.5,2021
New Hampshire,548026,3.1,11.3,2021
New Jersey,3497945,4.9,16.7,2021
New Mexico,834007,9.0,5.8,2021
New York,7652666,7.0,12.9,2021
North Carolina,4179632,6.4,7.4,2021
North Dakota,322511,5.6,6.0,2021
Ohio,4832922,6.6,6.5,2021
Oklahoma,1547967,6.8,5.0,2021
Oregon,1702599,5.3,9.0,2021
Pennsylvania,5228956,5.9,8.7,2021
Rhode Island,440170,5.8,10.3,2021
South Carolina,2049972,7.1,6.0,2021
South Dakota,356887,4.8,5.7,2021
Tennessee,2770395,6.6,6.3,2021
Texas,10796247,6.1,8.9,2021
Utah,1101499,4.3,9.8,2021
Vermont,270163,4.1,8.7,2021
Virginia,3331461,5.0,13.4,2021
Washington,3022255,4.8,14.0,2021
West Virginia,722201,8.4,4.4,2021
Wisconsin,2449970,4.8,6.6,2021
Wyoming,242763,6.0,5.8,2021
Puerto Rico,1165982,24.6,1.4,2021
Alabama,1888504,8.1,4.4,2020
Alaska,255173,3.8,8.8,2020
Arizona,2643430,5.9,6.4,2020
Arkansas,1170544,7.4,4.0,2020
California,13103114,4.7,13.3,2020
Colorado,2137402,4.5,9.6,2020
Connecticut,1385437,4.9,13.2,2020
Delaware,370953,5.2,7.6,2020
District of Columbia,288307,8.4,19.8,2020
Florida,7931313,6.2,6.4,2020
Georgia,3830264,6.6,7.1,2020
Hawaii,467932,4.9,11.3,2020
Idaho,649299,5.0,4.7,2020
Illinois,4884061,6.1,8.8,2020
Indiana,2602770,5.9,4.5,2020
Iowa,1273941,5.1,5.0,2020
Kansas,1141985,5.3,5.7,2020
Kentucky,1748053,8.1,4.2,2020
Louisiana,1751956,8.9,4.7,2020
Maine,569551,5.3,4.9,2020
Maryland,2230527,4.6,13.4,2020
Massachusetts,2646980,5.0,14.3,2020
Michigan,3980408,6.4,5.7,2020
Minnesota,2207988,4.1,8.5,2020
Mississippi,1116649,9.4,3.4,2020
Missouri,2440212,6.1,5.2,2020
Montana,436048,5.7,4.7,2020
Nebraska,766663,5.0,5.2,2020
Nevada,1130011,5.9,5.9,2020
New Hampshire,539116,3.7,9.7,2020
New Jersey,3272054,4.7,14.8,2020
New Mexico,792755,8.4,4.1,2020
New York,7417224,6.4,11.5,2020
North Carolina,4031592,6.2,6.0,2020
North Dakota,320873,5.6,6.0,2020
Ohio,4717226,6.6,5.2,2020
Oklahoma,1493569,6.7,4.5,2020
Oregon,1642579,5.4,7.2,2020
Pennsylvania,5106601,5.8,7.1,2020
Rhode Island,414730,5.6,7.7,2020
South Carolina,1961481,7.4,5.1,2020
South Dakota,347878,5.3,4.4,2020
Tennessee,2639455,6.7,5.1,2020
Texas,9906070,6.0,7.8,2020
Utah,1003345,3.6,7.0,2020
Vermont,262852,4.5,6.0,2020
Virginia,3184121,4.8,11.6,2020
Washington,2905822,4.4,10.5,2020
West Virginia,734235,8.5,3.1,2020
Wisconsin,2377935,4.6,5.2,2020
Wyoming,233231,5.2,5.0,2020
Puerto Rico,1205749,26.4,1.0,2020
